name_pl,name_ukr,name_eng,category,url,image,id,price
Japońska maska,Японська Маска,Japan Mask,Rzeczy,https://www.makeronline.com/en/model/Devil%20mask/269286.html?trackModuleType=9,01_7lkmtf.jpg,1,15
Kot Królik,Кошик Кролик,Rabbit Basket,Wielkanoc,https://www.makeronline.com/en/model/Easter%20basket%20-%20buuny%20eggs/271694.html?trackModuleType=9,02_7lkmtf.jpg,2,30
Słoń,Слон,Elephant,Zwierzęta,https://www.makeronline.com/en/model/BLANK%20ELEPHANT/192530.html?trackModuleType=9,03_7lkmtf.jpg,3,20
Zajączek z jajkiem,Яйце кролик,Egg Rabbit,Wielkanoc,https://www.makeronline.com/en/model/Easter%20rabbit/168638.html?trackModuleType=9,04_7lkmtf.jpg,4,20
Królik z jajkiem,Кролик з яйцем,Rabbit with an egg,Wielkanoc,https://www.makeronline.com/en/model/Easter%20egg%20bunny/271281.html?trackModuleType=9,05_7lkmtf.jpg,5,15
Stojak na vzuttya,Підставка для взуття,Shoe stand,Rzeczy,https://www.makeronline.com/en/model/Shoe%20organizer_Less%20Filament.%20More%20Power.%20Fits%20All%20shoe%20Sizes/173834.html?trackModuleType=9,06_7lkmtf.jpg,6,20
Dekoracja na Wielki Dzień,Прикраса для Великодня,Easter decoration,Wielkanoc,https://www.makeronline.com/en/model/Happy%20Easter/276183.html?trackModuleType=9,08_7lkmtf.jpg,7,10
Mały króliczek,Маленький кролик,Little bunny,Wielkanoc,https://www.makeronline.com/en/model/Easter%20Bunny%20in%20Egg/231295.html?trackModuleType=9,09_7lkmtf.jpg,8,10
Skolopendra,Сколопендра,Scolopendra,Zwierzęta,https://www.makeronline.com/en/model/Articulated%20Garpede!/187080.html?trackModuleType=6,10_7lkmtf.jpg,9,20
Królik w wazonie,Ваза кролик,Rabbit vase,Wielkanoc,https://www.makeronline.com/en/model/Easter%20Bunny%20Vase/269313.html?trackModuleType=6,11_7lkmtf.jpg,10,20
Dolar,Долар,Dollar,Rzeczy,https://www.makeronline.com/en/model/Dollar%20magnet/187804.html?trackModuleType=9,12_7lkmtf.jpg,11,10
Różańce z odwracanymi koralikami,Перекидні чотки,Flip-over rosary beads,Rzeczy,https://www.printables.com/model/503443-flexetki-skill-toy,13_7lkmtf.jpg,12,10
Yoda z jajkiem,Йода з яйцем,Yoda with an egg,Wielkanoc,https://www.makeronline.com/en/model/Easter%20Grogu/164718.html?trackModuleType=9,14_7lkmtf.jpg,13,20
Lampa Zająca,Лампа заяць,Hare Lamp,Wielkanoc,https://www.makeronline.com/en/model/bunny%20lamp/270892.html?trackModuleType=9,15_7lkmtf.jpg,14,40
